user_id,timestamp,channel,conversion,conversion_value
user_12493,2023-02-24,Social Media,0,0
user_3581,2023-02-18,Email,0,0
user_3845,2023-01-27,Direct,0,0
user_4373,2023-02-15,Email,0,0
user_568,2023-01-17,Email,1,36
user_16194,2023-02-14,Paid Search,0,0
user_16282,2023-01-14,Organic Search,0,0
user_17108,2023-01-25,Referral,0,0
user_10655,2023-01-11,Email,0,0
user_19680,2023-01-12,Organic Search,0,0
user_17602,2023-01-20,Referral,0,0
user_8398,2023-01-23,Organic Search,0,0
user_18358,2023-02-25,Social Media,0,0
user_14685,2023-02-13,Referral,0,0
user_7849,2023-01-01,Email,0,0
user_12694,2023-02-26,Paid Search,0,0
user_4563,2023-01-02,Referral,0,0
user_14534,2023-01-07,Organic Search,0,0
user_4226,2023-01-07,Email,0,0
user_8748,2023-02-25,Organic Search,0,0
user_18046,2023-02-28,Organic Search,0,0
user_12576,2023-01-12,Paid Search,0,0
user_2737,2023-01-09,Paid Search,0,0
user_18155,2023-01-10,Organic Search,0,0
user_1872,2023-02-07,Referral,0,0
user_2933,2023-01-16,Email,0,0
user_13467,2023-02-05,Referral,0,0
user_7492,2023-02-09,Paid Search,0,0
user_496,2023-03-01,Email,0,0
user_4991,2023-01-30,Referral,0,0
user_16375,2023-02-19,Organic Search,0,0
user_8518,2023-01-22,Direct,0,0
user_13341,2023-01-17,Email,0,0
user_9082,2023-02-23,Email,0,0
user_15489,2023-02-01,Direct,0,0
user_17694,2023-02-08,Social Media,0,0
user_14540,2023-02-20,Organic Search,0,0
user_15474,2023-02-21,Organic Search,0,0
user_14904,2023-01-26,Direct,0,0
user_6006,2023-01-19,Paid Search,0,0
user_14642,2023-01-29,Direct,0,0
user_8688,2023-01-09,Referral,0,0
user_3074,2023-02-09,Email,0,0
user_6815,2023-01-21,Paid Search,0,0
user_8712,2023-02-14,Direct,0,0
user_17648,2023-01-21,Paid Search,0,0
user_8552,2023-01-08,Referral,0,0
user_2349,2023-02-02,Direct,0,0
user_18902,2023-02-16,Organic Search,0,0
user_6160,2023-02-18,Direct,0,0
user_4037,2023-02-03,Organic Search,0,0
user_3401,2023-01-23,Email,0,0
user_17234,2023-02-13,Direct,0,0
user_11246,2023-01-31,Direct,0,0
user_574,2023-01-05,Social Media,0,0
user_18737,2023-01-07,Paid Search,0,0
user_386,2023-01-02,Email,0,0
user_10927,2023-01-28,Organic Search,1,37
user_14477,2023-03-01,Direct,0,0
user_2586,2023-01-18,Social Media,0,0
user_16296,2023-01-25,Social Media,1,85
user_13192,2023-01-10,Email,0,0
user_2753,2023-02-22,Social Media,0,0
user_4682,2023-02-16,Referral,1,25
user_10218,2023-01-01,Direct,0,0
user_14019,2023-02-26,Organic Search,1,74
user_17153,2023-02-18,Organic Search,1,23
user_14760,2023-02-09,Organic Search,0,0
user_15048,2023-02-01,Email,0,0
user_11192,2023-02-06,Email,0,0
user_13925,2023-02-25,Email,0,0
user_1152,2023-02-24,Social Media,0,0
user_1441,2023-01-12,Paid Search,0,0
user_2378,2023-01-07,Direct,0,0
user_7811,2023-01-27,Organic Search,0,0
user_10546,2023-02-05,Social Media,0,0
user_2360,2023-02-03,Social Media,0,0
user_13053,2023-03-01,Paid Search,0,0
user_848,2023-02-23,Email,0,0
user_6981,2023-01-26,Email,1,88
user_19964,2023-01-25,Direct,0,0
user_3051,2023-01-23,Direct,0,0
user_12904,2023-01-19,Social Media,0,0
user_12466,2023-02-11,Organic Search,0,0
user_4040,2023-01-31,Referral,0,0
user_12787,2023-02-27,Direct,0,0
user_3523,2023-02-02,Direct,0,0
user_9833,2023-01-26,Paid Search,0,0
user_16016,2023-01-02,Organic Search,1,72
user_15080,2023-02-19,Paid Search,0,0
user_18146,2023-01-01,Social Media,0,0
user_12788,2023-02-27,Referral,0,0
user_12039,2023-01-01,Referral,0,0
user_718,2023-01-05,Organic Search,0,0
user_14880,2023-02-23,Organic Search,0,0
user_16498,2023-01-26,Email,0,0
user_12585,2023-01-24,Organic Search,0,0
user_11102,2023-01-19,Referral,0,0
user_5158,2023-01-27,Paid Search,0,0
user_12536,2023-01-24,Referral,1,48
user_744,2023-01-07,Email,1,31
user_18340,2023-02-04,Direct,0,0
user_205,2023-01-19,Referral,0,0
user_7112,2023-02-23,Referral,0,0
user_19994,2023-01-31,Direct,0,0
user_6204,2023-01-17,Referral,0,0
user_4787,2023-02-20,Email,0,0
user_4255,2023-01-30,Referral,0,0
user_6857,2023-02-20,Social Media,1,99
user_6144,2023-01-22,Referral,0,0
user_15316,2023-02-17,Social Media,0,0
user_14281,2023-01-12,Social Media,0,0
user_6337,2023-01-17,Email,0,0
user_5496,2023-02-14,Direct,0,0
user_15537,2023-02-16,Organic Search,0,0
user_16231,2023-01-15,Paid Search,0,0
user_17698,2023-02-04,Paid Search,0,0
user_3085,2023-01-11,Referral,0,0
user_19458,2023-02-20,Referral,1,91
user_11063,2023-01-25,Organic Search,0,0
user_2623,2023-02-19,Referral,0,0
user_9324,2023-01-28,Paid Search,0,0
user_15968,2023-01-13,Social Media,0,0
user_16188,2023-01-11,Paid Search,0,0
user_8206,2023-01-09,Direct,0,0
user_3541,2023-01-17,Direct,0,0
user_19307,2023-02-27,Paid Search,0,0
user_13377,2023-02-01,Direct,0,0
user_2635,2023-02-15,Email,0,0
user_17345,2023-02-02,Social Media,0,0
user_17990,2023-01-04,Organic Search,0,0
user_12189,2023-01-31,Direct,0,0
user_2510,2023-03-01,Social Media,0,0
user_1079,2023-02-01,Organic Search,0,0
user_11505,2023-02-17,Direct,0,0
user_13822,2023-02-06,Organic Search,1,73
user_11292,2023-02-16,Organic Search,0,0
user_9983,2023-02-04,Direct,0,0
user_2279,2023-01-18,Organic Search,0,0
user_3681,2023-02-24,Social Media,0,0
user_1024,2023-01-06,Social Media,0,0
user_1233,2023-01-29,Referral,0,0
user_12142,2023-01-20,Email,0,0
user_11728,2023-02-14,Organic Search,1,29
user_9555,2023-02-26,Organic Search,0,0
user_10980,2023-01-27,Referral,1,69
user_18814,2023-01-25,Direct,0,0
user_5189,2023-02-23,Paid Search,0,0
user_1081,2023-02-02,Referral,0,0
user_12991,2023-01-16,Email,0,0
user_12754,2023-01-24,Referral,0,0
user_11639,2023-01-13,Email,1,14
user_221,2023-01-03,Organic Search,0,0
user_9231,2023-01-03,Paid Search,0,0
user_2583,2023-01-30,Organic Search,0,0
user_16082,2023-02-16,Referral,0,0
user_18930,2023-03-01,Referral,0,0
user_9113,2023-02-10,Social Media,0,0
user_1721,2023-01-17,Referral,0,0
user_8823,2023-02-24,Email,0,0
user_10537,2023-01-11,Social Media,0,0
user_13267,2023-01-01,Email,0,0
user_5866,2023-01-15,Paid Search,0,0
user_19454,2023-02-14,Direct,0,0
user_10831,2023-01-02,Social Media,0,0
user_5451,2023-02-03,Paid Search,0,0
user_13695,2023-01-14,Paid Search,0,0
user_2233,2023-02-13,Email,0,0
user_4735,2023-02-25,Direct,0,0
user_13608,2023-01-15,Referral,0,0
user_8653,2023-02-03,Email,0,0
user_3102,2023-01-09,Paid Search,0,0
user_4523,2023-01-02,Email,0,0
user_2111,2023-02-20,Referral,0,0
user_4754,2023-02-04,Social Media,0,0
user_14947,2023-02-10,Email,0,0
user_8273,2023-02-01,Paid Search,0,0
user_6784,2023-01-11,Paid Search,0,0
user_2155,2023-01-05,Paid Search,0,0
user_7716,2023-02-16,Organic Search,0,0
user_17508,2023-02-03,Organic Search,1,53
user_15895,2023-01-25,Organic Search,0,0
user_5106,2023-01-09,Referral,1,26
user_2651,2023-01-15,Social Media,0,0
user_4401,2023-01-13,Organic Search,1,59
user_12518,2023-02-13,Organic Search,0,0
user_457,2023-02-22,Referral,0,0
user_19903,2023-02-26,Organic Search,1,68
user_14088,2023-01-01,Direct,0,0
user_13536,2023-01-20,Organic Search,0,0
user_12109,2023-02-06,Email,1,34
user_12106,2023-02-19,Email,0,0
user_5766,2023-02-18,Email,0,0
user_7026,2023-01-30,Email,0,0
user_7840,2023-02-04,Social Media,0,0
user_8407,2023-01-13,Paid Search,0,0
user_6843,2023-01-24,Email,0,0
user_4306,2023-01-01,Email,0,0
user_19910,2023-01-03,Direct,0,0
user_885,2023-02-18,Direct,0,0
user_11486,2023-01-04,Paid Search,0,0
user_19563,2023-02-16,Social Media,0,0
user_9751,2023-02-24,Paid Search,0,0
user_4818,2023-02-08,Social Media,1,82
user_17498,2023-02-07,Referral,0,0
user_19187,2023-02-04,Social Media,0,0
user_13071,2023-02-24,Direct,0,0
user_13986,2023-02-07,Referral,0,0
user_12490,2023-02-11,Social Media,0,0
user_1423,2023-01-30,Organic Search,0,0
user_11896,2023-02-06,Social Media,0,0
user_9053,2023-03-01,Organic Search,0,0
user_10925,2023-02-03,Email,0,0
user_11726,2023-02-07,Email,0,0
user_14300,2023-01-12,Referral,0,0
user_7988,2023-02-17,Email,0,0
user_9658,2023-01-31,Referral,0,0
user_19657,2023-01-10,Referral,1,35
user_17238,2023-01-09,Paid Search,0,0
user_10846,2023-01-06,Direct,0,0
user_8266,2023-01-16,Direct,0,0
user_3005,2023-02-08,Organic Search,0,0
user_1181,2023-01-04,Email,0,0
user_1536,2023-01-14,Referral,1,99
user_1910,2023-01-03,Email,0,0
user_10200,2023-02-20,Paid Search,0,0
user_6691,2023-02-13,Direct,0,0
user_5750,2023-02-26,Referral,0,0
user_18429,2023-01-20,Organic Search,0,0
user_3176,2023-02-21,Paid Search,1,64
user_7595,2023-02-04,Paid Search,0,0
user_5087,2023-01-16,Referral,0,0
user_10306,2023-02-02,Paid Search,0,0
user_10448,2023-02-19,Social Media,0,0
user_16733,2023-01-08,Paid Search,0,0
user_7751,2023-01-21,Organic Search,0,0
user_4511,2023-01-21,Direct,0,0
user_16921,2023-01-08,Email,0,0
user_9102,2023-02-10,Email,0,0
user_1993,2023-01-16,Email,0,0
user_12726,2023-02-01,Email,0,0
user_18185,2023-02-05,Direct,0,0
user_12922,2023-02-18,Referral,0,0
user_19321,2023-01-30,Referral,0,0
user_12734,2023-03-01,Referral,0,0
user_17213,2023-01-26,Direct,0,0
user_15240,2023-02-11,Organic Search,0,0
user_1462,2023-01-29,Direct,0,0
user_17462,2023-02-13,Social Media,1,47
user_15729,2023-01-21,Referral,0,0
user_1807,2023-01-24,Referral,0,0
user_2020,2023-02-21,Referral,0,0
user_7507,2023-01-05,Organic Search,0,0
user_6064,2023-02-14,Referral,0,0
user_13159,2023-02-06,Paid Search,0,0
user_11695,2023-01-30,Direct,1,73
user_6678,2023-01-29,Email,0,0
user_10666,2023-01-12,Social Media,1,32
user_959,2023-02-17,Organic Search,0,0
user_7688,2023-02-14,Direct,0,0
user_3388,2023-01-28,Organic Search,0,0
user_17899,2023-01-09,Social Media,0,0
user_2970,2023-02-11,Social Media,1,88
user_4463,2023-02-22,Referral,0,0
user_7805,2023-02-15,Referral,0,0
user_10840,2023-01-14,Referral,0,0
user_107,2023-02-22,Direct,0,0
user_2103,2023-01-20,Organic Search,0,0
user_18380,2023-02-12,Social Media,1,65
user_19090,2023-02-13,Referral,0,0
user_10257,2023-01-11,Social Media,0,0
user_16653,2023-01-31,Organic Search,0,0
user_19124,2023-01-29,Email,0,0
user_10016,2023-02-28,Paid Search,0,0
user_16269,2023-01-22,Organic Search,0,0
user_4566,2023-01-20,Organic Search,0,0
user_1960,2023-02-07,Referral,0,0
user_11680,2023-02-10,Direct,0,0
user_9475,2023-02-19,Organic Search,0,0
user_4794,2023-02-15,Referral,0,0
user_4052,2023-01-29,Referral,0,0
user_13483,2023-01-29,Email,0,0
user_3091,2023-01-22,Direct,0,0
user_10250,2023-01-09,Email,0,0
user_6704,2023-01-09,Paid Search,0,0
user_3227,2023-02-01,Social Media,0,0
user_3144,2023-02-05,Referral,0,0
user_344,2023-01-04,Paid Search,0,0
user_1860,2023-02-12,Email,0,0
user_5014,2023-01-12,Referral,1,18
user_16984,2023-01-02,Referral,1,86
user_6714,2023-02-26,Paid Search,0,0
user_9116,2023-01-24,Direct,0,0
user_16876,2023-02-26,Paid Search,0,0
user_18720,2023-02-15,Referral,0,0
user_19113,2023-01-18,Social Media,1,99
user_958,2023-02-26,Paid Search,0,0
user_13240,2023-01-24,Paid Search,0,0
user_9803,2023-02-24,Social Media,1,38
user_8315,2023-02-27,Organic Search,0,0
user_15796,2023-02-22,Paid Search,0,0
user_4566,2023-01-14,Referral,0,0
user_19726,2023-02-18,Email,0,0
user_2257,2023-02-23,Referral,0,0
user_5432,2023-01-21,Paid Search,0,0
user_14094,2023-01-01,Social Media,0,0
user_2595,2023-02-20,Referral,1,63
user_12522,2023-01-10,Organic Search,0,0
user_8003,2023-01-01,Email,0,0
user_1610,2023-02-17,Email,1,82
user_8508,2023-02-09,Direct,0,0
user_12541,2023-01-11,Email,0,0
user_9435,2023-02-24,Organic Search,0,0
user_9030,2023-01-14,Organic Search,0,0
user_8855,2023-02-23,Paid Search,0,0
user_8485,2023-01-13,Social Media,0,0
user_7409,2023-01-29,Referral,0,0
user_19003,2023-02-28,Referral,0,0
user_11919,2023-01-23,Social Media,0,0
user_10257,2023-01-14,Direct,0,0
user_15067,2023-01-10,Referral,0,0
user_15676,2023-02-18,Direct,0,0
user_6003,2023-02-03,Referral,0,0
user_13036,2023-01-25,Email,0,0
user_5231,2023-01-12,Direct,0,0
user_10192,2023-02-25,Paid Search,0,0
user_7872,2023-01-14,Email,0,0
user_19838,2023-01-31,Email,0,0
user_5823,2023-02-22,Paid Search,1,19
user_887,2023-02-11,Paid Search,0,0
user_283,2023-01-03,Direct,0,0
user_5458,2023-02-04,Direct,0,0
user_7385,2023-01-23,Email,0,0
user_16086,2023-02-15,Referral,0,0
user_7660,2023-01-12,Direct,0,0
user_4985,2023-01-24,Social Media,0,0
user_7184,2023-01-04,Paid Search,1,38
user_8752,2023-01-03,Social Media,0,0
user_2688,2023-02-16,Referral,0,0
user_10780,2023-01-23,Email,0,0
user_926,2023-01-22,Paid Search,1,86
user_2912,2023-01-03,Social Media,0,0
user_2797,2023-02-18,Social Media,0,0
user_14457,2023-01-10,Organic Search,0,0
user_12572,2023-02-25,Referral,0,0
user_1186,2023-01-08,Paid Search,0,0
user_2912,2023-01-30,Referral,1,40
user_16988,2023-01-19,Paid Search,0,0
user_4512,2023-02-15,Direct,0,0
user_13079,2023-01-03,Paid Search,0,0
user_19485,2023-02-20,Paid Search,0,0
user_8571,2023-02-08,Social Media,0,0
user_4989,2023-01-12,Referral,0,0
user_8269,2023-01-03,Paid Search,0,0
user_7471,2023-01-02,Email,0,0
user_602,2023-02-01,Email,1,20
user_19340,2023-02-01,Referral,0,0
user_9938,2023-02-14,Referral,0,0
user_14396,2023-01-06,Direct,0,0
user_9195,2023-01-08,Direct,0,0
user_7754,2023-01-17,Direct,0,0
user_15657,2023-01-03,Paid Search,0,0
user_18272,2023-01-09,Social Media,1,79
user_4954,2023-02-18,Referral,0,0
user_2998,2023-02-22,Paid Search,0,0
user_17341,2023-02-06,Organic Search,0,0
user_157,2023-01-19,Referral,1,32
user_624,2023-02-19,Social Media,0,0
user_10601,2023-01-14,Paid Search,0,0
user_18492,2023-02-02,Email,0,0
user_13438,2023-01-01,Direct,0,0
user_13506,2023-02-04,Social Media,0,0
user_16657,2023-02-12,Social Media,0,0
user_10913,2023-01-13,Direct,0,0
user_16943,2023-01-20,Social Media,0,0
user_6559,2023-03-01,Referral,0,0
user_1686,2023-01-24,Paid Search,0,0
user_14779,2023-01-26,Referral,0,0
user_2705,2023-02-21,Paid Search,0,0
user_14741,2023-01-15,Social Media,0,0
user_9287,2023-01-09,Email,0,0
user_15497,2023-01-17,Paid Search,0,0
user_15509,2023-01-31,Organic Search,0,0
user_13087,2023-02-26,Organic Search,0,0
user_12790,2023-02-14,Email,1,82
user_17793,2023-01-06,Organic Search,0,0
user_2987,2023-01-17,Organic Search,0,0
user_15235,2023-01-10,Email,0,0
user_12350,2023-02-16,Email,0,0
user_18287,2023-01-19,Email,1,79
user_305,2023-02-28,Organic Search,0,0
user_19521,2023-01-28,Social Media,0,0
user_12853,2023-02-10,Email,0,0
user_12655,2023-02-06,Email,1,88
user_8250,2023-01-09,Organic Search,0,0
user_17405,2023-02-27,Organic Search,0,0
user_2182,2023-01-18,Direct,0,0
user_11001,2023-02-22,Social Media,0,0
user_9573,2023-01-16,Social Media,0,0
user_18851,2023-02-16,Referral,0,0
user_14430,2023-01-23,Email,0,0
user_7086,2023-02-27,Social Media,0,0
user_19322,2023-02-26,Social Media,0,0
user_2153,2023-01-15,Email,1,44
user_11843,2023-01-02,Referral,0,0
user_18557,2023-02-10,Paid Search,0,0
user_15490,2023-01-22,Social Media,0,0
user_9338,2023-02-15,Referral,0,0
user_9676,2023-01-17,Organic Search,0,0
user_8431,2023-02-08,Email,0,0
user_12997,2023-02-21,Social Media,0,0
user_5385,2023-02-09,Organic Search,0,0
user_15587,2023-01-31,Direct,0,0
user_19916,2023-02-18,Referral,0,0
user_3893,2023-02-28,Email,0,0
user_17963,2023-01-06,Social Media,0,0
user_16209,2023-02-10,Referral,0,0
user_8896,2023-01-29,Email,0,0
user_9220,2023-02-25,Email,0,0
user_10934,2023-01-27,Direct,0,0
user_19611,2023-02-19,Referral,0,0
user_15851,2023-01-13,Referral,1,36
user_13887,2023-01-30,Referral,0,0
user_2156,2023-01-19,Email,1,18
user_8324,2023-02-24,Email,0,0
user_648,2023-01-28,Direct,0,0
user_7343,2023-01-26,Organic Search,0,0
user_6872,2023-01-04,Social Media,0,0
user_1320,2023-01-21,Direct,0,0
user_14864,2023-02-03,Social Media,0,0
user_13369,2023-01-25,Paid Search,0,0
user_12089,2023-02-05,Referral,0,0
user_4672,2023-02-22,Organic Search,0,0
user_19915,2023-02-01,Social Media,0,0
user_7143,2023-02-20,Referral,0,0
user_19089,2023-01-30,Social Media,0,0
user_13840,2023-01-08,Email,1,57
user_19256,2023-01-23,Organic Search,0,0
user_13154,2023-01-02,Paid Search,1,60
user_651,2023-02-13,Social Media,1,65
user_11701,2023-02-19,Paid Search,0,0
user_8089,2023-02-07,Email,0,0
user_2518,2023-01-14,Paid Search,1,34
user_13120,2023-02-14,Email,0,0
user_12771,2023-01-17,Direct,0,0
user_10947,2023-02-07,Email,0,0
user_15416,2023-02-01,Organic Search,0,0
user_17164,2023-02-03,Paid Search,0,0
user_12965,2023-03-01,Paid Search,0,0
user_19138,2023-02-03,Referral,0,0
user_13545,2023-01-25,Paid Search,0,0
user_7678,2023-01-30,Social Media,0,0
user_7317,2023-01-18,Direct,0,0
user_7031,2023-02-04,Organic Search,0,0
user_9270,2023-02-16,Paid Search,0,0
user_6322,2023-01-25,Social Media,0,0
user_10898,2023-01-25,Email,0,0
user_946,2023-01-15,Direct,0,0
user_6522,2023-02-25,Social Media,0,0
user_9058,2023-01-01,Email,0,0
user_9134,2023-02-18,Email,0,0
user_17183,2023-01-21,Email,0,0
user_4219,2023-01-27,Organic Search,0,0
user_9014,2023-02-04,Referral,0,0
user_5289,2023-02-24,Email,0,0
user_18383,2023-01-29,Referral,0,0
user_726,2023-01-21,Paid Search,1,67
user_9870,2023-01-16,Referral,0,0
user_8367,2023-02-28,Organic Search,0,0
user_652,2023-01-25,Social Media,0,0
user_11444,2023-02-14,Referral,0,0
user_5496,2023-01-26,Referral,0,0
user_19714,2023-03-01,Email,0,0
user_7588,2023-01-09,Organic Search,0,0
user_539,2023-01-11,Direct,0,0
user_3583,2023-02-04,Paid Search,0,0
user_17559,2023-02-09,Direct,0,0
user_7774,2023-02-18,Paid Search,0,0
user_7516,2023-02-22,Organic Search,1,89
user_12874,2023-01-07,Social Media,0,0
user_18800,2023-02-13,Email,0,0
user_4711,2023-01-31,Referral,0,0
user_3731,2023-01-10,Organic Search,0,0
user_18158,2023-01-22,Organic Search,0,0
user_11226,2023-01-25,Organic Search,0,0
user_8478,2023-02-19,Organic Search,0,0
user_19877,2023-01-31,Direct,0,0
user_17636,2023-02-20,Direct,0,0
user_10793,2023-02-10,Paid Search,0,0
user_15541,2023-01-14,Social Media,0,0
user_8837,2023-01-08,Organic Search,0,0
user_7713,2023-01-10,Social Media,0,0
user_1739,2023-01-14,Social Media,1,87
user_14562,2023-01-06,Referral,0,0
user_19925,2023-01-17,Email,0,0
user_7201,2023-02-08,Social Media,0,0
user_17814,2023-01-15,Direct,0,0
user_7672,2023-01-09,Social Media,0,0
user_6184,2023-02-28,Social Media,0,0
user_15724,2023-02-23,Organic Search,0,0
user_1867,2023-01-04,Social Media,0,0
user_1169,2023-01-20,Organic Search,0,0
user_16613,2023-01-11,Social Media,0,0
user_12819,2023-02-02,Social Media,0,0
user_5687,2023-02-12,Paid Search,0,0
user_13892,2023-01-18,Email,0,0
user_3427,2023-02-13,Referral,0,0
user_8183,2023-02-27,Referral,0,0
user_17206,2023-02-22,Social Media,0,0
user_11463,2023-02-04,Direct,0,0
user_11335,2023-02-06,Direct,0,0
user_1977,2023-01-18,Referral,0,0
user_16855,2023-02-01,Organic Search,0,0
user_15695,2023-02-13,Referral,0,0
user_17707,2023-01-31,Organic Search,0,0
user_2253,2023-02-13,Organic Search,0,0
user_17910,2023-01-20,Email,0,0
user_11200,2023-02-19,Email,0,0
user_4000,2023-02-03,Direct,0,0
user_17770,2023-01-21,Referral,0,0
user_16110,2023-02-12,Direct,0,0
user_6050,2023-02-09,Social Media,0,0
user_8672,2023-01-21,Paid Search,0,0
user_18290,2023-01-10,Direct,0,0
user_15285,2023-01-13,Referral,0,0
user_13549,2023-02-23,Direct,0,0
user_122,2023-01-30,Referral,1,11
user_9113,2023-02-27,Social Media,0,0
user_7175,2023-01-21,Paid Search,1,98
user_17555,2023-01-19,Email,0,0
user_8795,2023-02-26,Organic Search,1,15
user_9706,2023-01-18,Email,0,0
user_5186,2023-01-20,Social Media,0,0
user_7723,2023-01-10,Organic Search,0,0
user_13121,2023-02-24,Social Media,0,0
user_8919,2023-02-16,Referral,0,0
user_5245,2023-01-30,Paid Search,0,0
user_13283,2023-01-21,Organic Search,0,0
user_18868,2023-02-13,Paid Search,0,0
user_15394,2023-01-21,Email,0,0
user_3834,2023-02-22,Referral,0,0
user_4841,2023-02-06,Direct,1,56
user_7403,2023-01-20,Referral,0,0
user_12286,2023-02-18,Organic Search,0,0
user_719,2023-02-10,Referral,0,0
user_6549,2023-01-24,Referral,0,0
user_16441,2023-01-27,Social Media,0,0
user_10913,2023-02-22,Paid Search,0,0
user_15523,2023-01-14,Social Media,0,0
user_5403,2023-02-23,Social Media,0,0
user_11425,2023-02-11,Referral,0,0
user_18675,2023-01-30,Social Media,0,0
user_18036,2023-01-01,Social Media,0,0
user_11196,2023-02-23,Referral,0,0
user_14678,2023-01-30,Organic Search,0,0
user_9334,2023-01-20,Social Media,0,0
user_6026,2023-02-01,Social Media,0,0
user_9358,2023-01-26,Organic Search,0,0
user_459,2023-02-02,Organic Search,1,13
user_11806,2023-01-13,Email,0,0
user_6242,2023-01-25,Social Media,0,0
user_5889,2023-01-11,Organic Search,1,54
user_17397,2023-01-22,Organic Search,1,43
user_14042,2023-02-15,Email,0,0
user_1792,2023-02-24,Direct,0,0
user_6145,2023-01-10,Paid Search,0,0
user_12218,2023-02-14,Email,1,30
user_2778,2023-02-05,Direct,0,0
user_16646,2023-02-17,Organic Search,0,0
user_2775,2023-01-13,Direct,0,0
user_6224,2023-01-27,Direct,0,0
user_17478,2023-01-26,Email,0,0
user_4652,2023-02-09,Direct,0,0
user_5418,2023-01-26,Social Media,0,0
user_17073,2023-02-13,Social Media,0,0
